LAM,Th_P90,Th_P90_corr,Th_P0,Th_P0_corr,Th_UnPol,Th_UnPol_corr,Lab_90,Lab_P90_corr,Lab_P0 ,Lab_P0_corr,Lab_Unpol,Lab_Unpol_corr,,R-Arm
0.6945,0.7297,0.376231103016317,0.6353,0.32755874982358,0.6825,0.351894926419949,0.6994,0.360608515074157,0.6089,0.313946990032391,0.6541,0.337251972705185,,0.515596961787471
0.6946,0.7285,0.375612386662172,0.6342,0.326991593165614,0.6814,0.351327769761982,0.6982,0.359989798720012,0.6078,0.313379833374425,0.653,0.336684816047218,,0.515596961787471
0.6947,0.7273,0.374993670308027,0.6331,0.326424436507648,0.6802,0.350709053407837,0.697,0.359371082365867,0.6067,0.312812676716458,0.6518,0.336066099693073,,0.515596961787471
0.6948,0.7262,0.374426513650061,0.632,0.325857279849681,0.6791,0.350141896749871,0.6958,0.358752366011722,0.6056,0.312245520058492,0.6507,0.335498943035107,,0.515596961787471
0.6949,0.725,0.373807797295916,0.6309,0.325290123191715,0.678,0.349574740091905,0.6946,0.358133649657577,0.6045,0.311678363400526,0.6495,0.334880226680962,,0.515596961787471
0.695,0.7238,0.373189080941771,0.6298,0.324722966533749,0.6768,0.34895602373776,0.6934,0.357514933303432,0.6034,0.31111120674256,0.6484,0.334313070022996,,0.515596961787471
0.6951,0.7226,0.372570364587626,0.6288,0.324207369571961,0.6757,0.348388867079794,0.6922,0.356896216949287,0.6023,0.310544050084593,0.6472,0.333694353668851,,0.515596961787471
0.6952,0.7214,0.371951648233481,0.6277,0.323640212913995,0.6745,0.347770150725649,0.691,0.356277500595142,0.6012,0.309976893426627,0.6461,0.333127197010885,,0.515596961787471
0.6953,0.7202,0.371332931879336,0.6266,0.323073056256029,0.6734,0.347202994067683,0.6897,0.355607224544818,0.6001,0.309409736768661,0.6449,0.33250848065674,,0.515596961787471
0.6954,0.719,0.370714215525191,0.6255,0.322505899598063,0.6722,0.346584277713538,0.6885,0.354988508190673,0.599,0.308842580110695,0.6437,0.331889764302595,,0.515596961787471
0.6955,0.7178,0.370095499171046,0.6244,0.321938742940097,0.6711,0.346017121055572,0.6873,0.354369791836529,0.5978,0.30822386375655,0.6426,0.331322607644629,,0.515596961787471
0.6956,0.7166,0.369476782816901,0.6233,0.32137158628213,0.6699,0.345398404701427,0.6861,0.353751075482384,0.5967,0.307656707098584,0.6414,0.330703891290484,,0.515596961787471
0.6957,0.7154,0.368858066462756,0.6222,0.320804429624164,0.6688,0.34483124804346,0.6848,0.35308079943206,0.5956,0.307089550440617,0.6402,0.330085174936339,,0.515596961787471
0.6958,0.7142,0.368239350108611,0.6211,0.320237272966198,0.6676,0.344212531689315,0.6836,0.352462083077915,0.5945,0.306522393782651,0.639,0.329466458582194,,0.515596961787471
0.6959,0.713,0.367620633754466,0.62,0.319670116308232,0.6665,0.343645375031349,0.6823,0.351791807027591,0.5934,0.305955237124685,0.6379,0.328899301924227,,0.515596961787471
0.696,0.7118,0.367001917400322,0.6189,0.319102959650265,0.6653,0.343026658677204,0.6811,0.351173090673446,0.5922,0.30533652077054,0.6367,0.328280585570083,,0.515596961787471
0.6961,0.7105,0.366331641349998,0.6178,0.318535802992299,0.6642,0.342459502019238,0.6798,0.350502814623122,0.5911,0.304769364112574,0.6355,0.327661869215938,,0.515596961787471
0.6962,0.7093,0.365712924995853,0.6167,0.317968646334333,0.663,0.341840785665093,0.6786,0.349884098268978,0.59,0.304202207454608,0.6343,0.327043152861793,,0.515596961787471
0.6963,0.7081,0.365094208641708,0.6156,0.317401489676367,0.6619,0.341273629007127,0.6773,0.349213822218654,0.5889,0.303635050796641,0.6331,0.326424436507648,,0.515596961787471
0.6964,0.7069,0.364475492287563,0.6145,0.316834333018401,0.6607,0.340654912652982,0.6761,0.348595105864509,0.5877,0.303016334442496,0.6319,0.325805720153503,,0.515596961787471
0.6965,0.7056,0.363805216237239,0.6134,0.316267176360434,0.6595,0.340036196298837,0.6748,0.347924829814185,0.5866,0.30244917778453,0.6307,0.325187003799358,,0.515596961787471
0.6966,0.7044,0.363186499883094,0.6123,0.315700019702468,0.6584,0.339469039640871,0.6735,0.347254553763861,0.5855,0.301882021126564,0.6295,0.324568287445213,,0.515596961787471
0.6967,0.7032,0.362567783528949,0.6112,0.315132863044502,0.6572,0.338850323286726,0.6722,0.346584277713538,0.5843,0.301263304772419,0.6283,0.323949571091068,,0.515596961787471
0.6968,0.7019,0.361897507478626,0.6101,0.314565706386536,0.656,0.338231606932581,0.671,0.345965561359393,0.5832,0.300696148114453,0.6271,0.323330854736923,,0.515596961787471
0.6969,0.7007,0.361278791124481,0.609,0.31399854972857,0.6549,0.337664450274614,0.6697,0.345295285309069,0.5821,0.300128991456487,0.6259,0.322712138382778,,0.515596961787471
0.697,0.6995,0.360660074770336,0.6079,0.313431393070603,0.6537,0.337045733920469,0.6684,0.344625009258745,0.5809,0.299510275102342,0.6247,0.322093422028633,,0.515596961787471
0.6971,0.6982,0.359989798720012,0.6068,0.312864236412637,0.6525,0.336427017566325,0.6671,0.343954733208422,0.5798,0.298943118444375,0.6234,0.321423145978309,,0.515596961787471
0.6972,0.697,0.359371082365867,0.6057,0.312297079754671,0.6513,0.33580830121218,0.6658,0.343284457158098,0.5786,0.29832440209023,0.6222,0.320804429624164,,0.515596961787471
0.6973,0.6957,0.358700806315543,0.6046,0.311729923096705,0.6502,0.335241144554213,0.6645,0.342614181107774,0.5775,0.297757245432264,0.621,0.320185713270019,,0.515596961787471
0.6974,0.6945,0.358082089961398,0.6035,0.311162766438738,0.649,0.334622428200068,0.6632,0.34194390505745,0.5763,0.297138529078119,0.6198,0.319566996915874,,0.515596961787471
0.6975,0.6932,0.357411813911075,0.6024,0.310595609780772,0.6478,0.334003711845923,0.662,0.341325188703305,0.5752,0.296571372420153,0.6186,0.318948280561729,,0.515596961787471
0.6976,0.692,0.35679309755693,0.6012,0.309976893426627,0.6466,0.333384995491778,0.6607,0.340654912652982,0.574,0.295952656066008,0.6173,0.318278004511406,,0.515596961787471
0.6977,0.6907,0.356122821506606,0.6001,0.309409736768661,0.6454,0.332766279137633,0.6594,0.339984636602658,0.5729,0.295385499408042,0.6161,0.317659288157261,,0.515596961787471
0.6978,0.6895,0.355504105152461,0.599,0.308842580110695,0.6443,0.332199122479667,0.6581,0.339314360552334,0.5717,0.294766783053897,0.6149,0.317040571803116,,0.515596961787471
0.6979,0.6882,0.354833829102137,0.5979,0.308275423452729,0.6431,0.331580406125522,0.6568,0.338644084502011,0.5705,0.294148066699752,0.6137,0.316421855448971,,0.515596961787471
0.698,0.687,0.354215112747992,0.5968,0.307708266794762,0.6419,0.330961689771377,0.6555,0.337973808451687,0.5694,0.293580910041786,0.6124,0.315751579398647,,0.515596961787471
0.6981,0.6857,0.353544836697669,0.5956,0.307089550440617,0.6407,0.330342973417232,0.6542,0.337303532401363,0.5682,0.292962193687641,0.6112,0.315132863044502,,0.515596961787471
0.6982,0.6845,0.352926120343524,0.5945,0.306522393782651,0.6395,0.329724257063087,0.6529,0.33663325635104,0.5671,0.292395037029675,0.61,0.314514146690357,,0.515596961787471
0.6983,0.6832,0.3522558442932,0.5934,0.305955237124685,0.6383,0.329105540708942,0.6516,0.335962980300716,0.5659,0.29177632067553,0.6087,0.313843870640033,,0.515596961787471
0.6984,0.682,0.351637127939055,0.5923,0.305388080466719,0.6371,0.328486824354798,0.6502,0.335241144554213,0.5647,0.291157604321385,0.6075,0.313225154285888,,0.515596961787471
0.6985,0.6807,0.350966851888731,0.5911,0.304769364112574,0.6359,0.327868108000653,0.6489,0.33457086850389,0.5635,0.29053888796724,0.6062,0.312554878235565,,0.515596961787471
0.6986,0.6794,0.350296575838407,0.59,0.304202207454608,0.6347,0.327249391646508,0.6476,0.333900592453566,0.5624,0.289971731309273,0.605,0.31193616188142,,0.515596961787471
0.6987,0.6782,0.349677859484263,0.5889,0.303635050796641,0.6335,0.326630675292363,0.6463,0.333230316403242,0.5612,0.289353014955128,0.6038,0.311317445527275,,0.515596961787471
0.6988,0.6769,0.349007583433939,0.5877,0.303016334442496,0.6323,0.326011958938218,0.645,0.332560040352919,0.56,0.288734298600984,0.6025,0.310647169476951,,0.515596961787471
0.6989,0.6756,0.348337307383615,0.5866,0.30244917778453,0.6311,0.325393242584073,0.6437,0.331889764302595,0.5589,0.288167141943017,0.6013,0.310028453122806,,0.515596961787471
0.699,0.6744,0.34771859102947,0.5855,0.301882021126564,0.6299,0.324774526229928,0.6424,0.331219488252271,0.5577,0.287548425588872,0.6,0.309358177072482,,0.515596961787471
0.6991,0.6731,0.347048314979146,0.5844,0.301314864468598,0.6287,0.324155809875783,0.641,0.330497652505769,0.5565,0.286929709234727,0.5988,0.308739460718337,,0.515596961787471
0.6992,0.6718,0.346378038928823,0.5832,0.300696148114453,0.6275,0.323537093521638,0.6397,0.329827376455445,0.5554,0.286362552576761,0.5975,0.308069184668014,,0.515596961787471
0.6993,0.6705,0.345707762878499,0.5821,0.300128991456487,0.6263,0.322918377167493,0.6384,0.329157100405121,0.5542,0.285743836222616,0.5963,0.307450468313869,,0.515596961787471
0.6994,0.6693,0.345089046524354,0.581,0.29956183479852,0.6251,0.322299660813348,0.6371,0.328486824354798,0.553,0.285125119868471,0.595,0.306780192263545,,0.515596961787471
0.6995,0.668,0.34441877047403,0.5798,0.298943118444375,0.6239,0.321680944459203,0.6357,0.327764988608295,0.5518,0.284506403514326,0.5938,0.3061614759094,,0.515596961787471
0.6996,0.6667,0.343748494423707,0.5787,0.298375961786409,0.6227,0.321062228105058,0.6344,0.327094712557971,0.5507,0.28393924685636,0.5925,0.305491199859076,,0.515596961787471
0.6997,0.6654,0.343078218373383,0.5776,0.297808805128443,0.6215,0.320443511750913,0.6331,0.326424436507648,0.5495,0.283320530502215,0.5913,0.304872483504931,,0.515596961787471
0.6998,0.6641,0.342407942323059,0.5765,0.297241648470477,0.6203,0.319824795396768,0.6317,0.325702600761145,0.5483,0.28270181414807,0.59,0.304202207454608,,0.515596961787471
0.6998,0.6628,0.341737666272735,0.5753,0.296622932116332,0.6191,0.319206079042623,0.631,0.325341682887894,0.5478,0.282444015667176,0.5894,0.303892849277535,,0.515596961787471
0.6999,0.6615,0.341067390222412,0.5742,0.296055775458366,0.6179,0.318587362688478,0.6304,0.325032324710821,0.5472,0.282134657490104,0.5888,0.303583491100463,,0.515596961787471
